"annotation_id","annotator","created_at","id","lead_time","sentiment","text","updated_at"
392,"1","2024-06-09T23:32:53.104597Z",1219,2.254,"Positive","جزاالله خيرا معالي الوزير لاطمأن اعلي حالت الوطن","2024-06-09T23:32:53.104597Z"
393,"1","2024-06-09T23:32:58.604529Z",1220,2.462,"Negative","نقطة صحفية بلا معلومات .","2024-06-09T23:32:58.604529Z"
395,"1","2024-06-09T23:33:05.791867Z",1222,3.035,"Neutral","مالذي يحدث ","2024-06-09T23:33:05.791867Z"
396,"1","2024-06-09T23:33:09.390785Z",1223,2.074,"Negative","كذبة حمرة","2024-06-09T23:33:09.390785Z"
397,"1","2024-06-09T23:33:13.757234Z",1224,3.111,"Neutral","ماعندهم","2024-06-09T23:33:13.757234Z"
398,"1","2024-06-09T23:33:21.624333Z",1225,4.024,"Neutral","المستشارون ماعندهم كونكسيوه ألا مدة اتمشيلهم بلاغ أرعاوهم لايتردو","2024-06-09T23:33:21.624333Z"
399,"1","2024-06-09T23:33:28.107364Z",1226,5.165,"Neutral","ولاية كَيدي ماغه غير معنية !","2024-06-09T23:33:28.107364Z"
400,"1","2024-06-09T23:33:34.811121Z",1227,4.552,"Neutral","انتوم لاهي اتنصب مجالس مافات المجلس الدستور كال قرار في الإنتخابات","2024-06-09T23:33:34.811121Z"
401,"1","2024-06-09T23:33:39.485368Z",1228,3.205,"Neutral","ههههه مشولهم بلاغ في الإذاعة","2024-06-09T23:33:39.485368Z"
402,"1","2024-06-09T23:33:44.837786Z",1229,2.034,"Neutral","كيدي ماغة مؤجله إلين أينت","2024-06-09T23:33:44.837786Z"
403,"1","2024-06-09T23:33:49.130243Z",1230,2.762,"Neutral","هوم اثر فم مجالس جهوية ماهم هذ الل ذكرت؟؟","2024-06-09T23:33:49.130243Z"
404,"1","2024-06-09T23:33:55.774588Z",1231,5.142,"Negative","كوما لاهي إشوف هاذ ونتوم گاطعين عنهم لنترنت","2024-06-09T23:33:55.774588Z"
405,"1","2024-06-09T23:33:59.887672Z",1232,2.509,"Negative","كافيكم هذا من احتقار المواطن البسيط وطلص لهم الإنترنت","2024-06-09T23:33:59.887672Z"
406,"1","2024-06-09T23:34:05.938950Z",1233,4.519,"Positive","مشولهم","2024-06-09T23:34:05.938950Z"
407,"1","2024-06-09T23:34:10.021508Z",1234,2.777,"Neutral","گاطعين","2024-06-09T23:34:10.021508Z"
408,"1","2024-06-09T23:34:15.828927Z",1235,2.312,"Neutral","هوم","2024-06-09T23:34:15.828927Z"
409,"1","2024-06-09T23:34:19.098025Z",1236,1.84,"Neutral","اثر","2024-06-09T23:34:19.098025Z"
410,"1","2024-06-09T23:34:22.313200Z",1237,1.845,"Negative","احتقار ","2024-06-09T23:34:22.313200Z"
411,"1","2024-06-09T23:34:25.932366Z",1238,2.236,"Neutral","كافيكم","2024-06-09T23:34:25.932366Z"
412,"1","2024-06-09T23:34:29.557884Z",1239,5.97,"Neutral","ذ منين","2024-06-09T23:34:33.742018Z"
413,"1","2024-06-09T23:34:37.793759Z",1240,2.756,"Neutral","برد.اعلينه","2024-06-09T23:34:37.793759Z"
414,"1","2024-06-09T23:34:42.031671Z",1241,2.946,"Neutral","المكان بالتحديد","2024-06-09T23:34:42.031671Z"
415,"1","2024-06-09T23:34:45.172474Z",1242,1.643,"Neutral","هاذ لخبر لو شي","2024-06-09T23:34:45.172474Z"
416,"1","2024-06-09T23:34:49.274229Z",1243,2.731,"Negative","ما انخلعت الطاولة","2024-06-09T23:34:49.274229Z"
417,"1","2024-06-09T23:34:54.912018Z",1244,3.199,"Positive","لاحكتهم","2024-06-09T23:34:54.912018Z"
418,"1","2024-06-09T23:35:02.907923Z",1245,6.062,"Neutral","ياك ل الغزواني فيهم","2024-06-09T23:35:02.907923Z"
420,"1","2024-06-09T23:35:12.927640Z",1247,3.053,"Negative","ذاك فاصلين فيه يغير المشكله الطاويلة لاهي يرجعوله الا اهله","2024-06-09T23:35:12.927640Z"
421,"1","2024-06-09T23:35:16.049081Z",1248,1.818,"Neutral","أح","2024-06-09T23:35:16.049081Z"
422,"1","2024-06-09T23:35:26.066122Z",1249,6.91,"Negative","الطاويله ممسحوحه مانت","2024-06-09T23:35:26.066122Z"
423,"1","2024-06-09T23:35:30.280032Z",1250,2.572,"Negative","اح ماتنا اخلاونة","2024-06-09T23:35:30.280032Z"
424,"1","2024-06-09T23:35:38.180098Z",1251,6.411,"Negative","أصل ماهي واجعة","2024-06-09T23:35:38.180098Z"
425,"1","2024-06-09T23:35:44.443473Z",1252,4.566,"Positive","ذاك كامل متبرك","2024-06-09T23:35:44.443473Z"
426,"1","2024-06-09T23:35:50.546087Z",1253,4.506,"Negative","اكبيل يمسحوك انت هو لأول","2024-06-09T23:35:50.546087Z"
427,"1","2024-06-09T23:35:59.602910Z",1254,2.564,"Positive","حك الله يجعل ملك حايصه من فمك","2024-06-09T23:35:59.602910Z"
428,"1","2024-06-09T23:36:03.350808Z",1255,2.152,"Neutral","أي المطاعم","2024-06-09T23:36:03.350808Z"
429,"1","2024-06-09T23:36:10.237814Z",1256,1.978,"Neutral","ألا ايسبكوه فيه انت","2024-06-09T23:36:10.237814Z"
430,"1","2024-06-09T23:36:16.638979Z",1257,4.442,"Negative","ماإزيدها شمسيح","2024-06-09T23:36:16.638979Z"
431,"1","2024-06-09T23:36:21.438892Z",1258,3.173,"Negative","اياك ماه ممسوحه بكلنكس","2024-06-09T23:36:21.438892Z"
432,"1","2024-06-09T23:36:27.987246Z",1259,4.975,"Positive","تستحق الطاولة أن تمسح مسحا","2024-06-09T23:36:27.987246Z"
433,"1","2024-06-09T23:36:35.004720Z",1260,2.156,"Neutral","مافم ش عميق الطاولة شنه ال لاه تمتسح","2024-06-09T23:36:35.005718Z"
434,"1","2024-06-09T23:36:46.040463Z",1261,6.75,"Positive","يخي حكلل ساحلك.!!","2024-06-09T23:36:46.040463Z"
435,"1","2024-06-09T23:36:49.656367Z",1262,2.163,"Positive","معلوم ذلك","2024-06-09T23:36:49.656367Z"
436,"1","2024-06-09T23:36:54.791048Z",1263,1.981,"Negative","شمن الفشلة والمفسدين يباتر ذ ماينكالو المسح","2024-06-09T23:36:54.791048Z"
437,"1","2024-06-09T23:37:02.301827Z",1264,5.857,"Negative","ذ المسح اياك ماهو كيف المسح الماضي  الطاولة ما ابطات قبرت","2024-06-09T23:37:02.301827Z"
438,"1","2024-06-09T23:37:12.619955Z",1265,8.782,"Positive","هههه التغيير من القمة","2024-06-09T23:37:12.619955Z"
439,"1","2024-06-09T23:37:20.407900Z",1266,2.844,"Neutral","ذي السطرة الين اگولها البسطامي عرفو عن ماطاري شي اكبير.","2024-06-09T23:37:20.407900Z"
440,"1","2024-06-09T23:37:26.300615Z",1267,2.825,"Neutral","ذيك الطاولة. الها زمن اف ذيك  الحالة","2024-06-09T23:37:26.300615Z"
441,"1","2024-06-09T23:37:29.771013Z",1268,2.044,"Neutral","ماطرا شي","2024-06-09T23:37:29.771013Z"
442,"1","2024-06-09T23:37:35.138287Z",1269,3.911,"Neutral","النتيجة 1","2024-06-09T23:37:35.138287Z"
443,"1","2024-06-09T23:37:38.835895Z",1270,2.292,"Neutral","من كالهالك؟","2024-06-09T23:37:38.835895Z"
444,"1","2024-06-09T23:37:49.755905Z",1271,8.361,"Negative","ذي الطاولة الحكه تِكف","2024-06-09T23:37:49.755905Z"
445,"1","2024-06-09T23:37:53.366421Z",1272,2.28,"Negative","مافم شي ذاك كامل سو","2024-06-09T23:37:53.366421Z"
446,"1","2024-06-09T23:37:58.247274Z",1273,2.302,"Negative","صرتك يذك الطاولة ال مغبره وبانيه فه الرتله","2024-06-09T23:37:58.247274Z"
447,"1","2024-06-09T23:38:02.784794Z",1274,1.979,"Positive","التوفيق","2024-06-09T23:38:02.784794Z"
448,"1","2024-06-09T23:38:08.186794Z",1275,3.854,"Negative","ماندورهم افر مهمنين","2024-06-09T23:38:08.186794Z"
449,"1","2024-06-09T23:38:14.185250Z",1276,4.329,"Positive","نتائج معرفه من  1111","2024-06-09T23:38:14.185250Z"
451,"1","2024-06-09T23:38:24.808069Z",1278,4.125,"Negative","يخوتي نحن نعرفو نتيجه ونهار حامي","2024-06-09T23:38:24.808069Z"
452,"1","2024-06-09T23:38:28.602154Z",1279,2.221,"Negative","ألا خلوه عندكم","2024-06-09T23:38:28.602154Z"
453,"1","2024-06-09T23:38:32.011350Z",1280,1.997,"Negative","اصل فظمه","2024-06-09T23:38:32.011350Z"
454,"1","2024-06-09T23:38:38.472695Z",1281,2.417,"Neutral","الكهرباء مقطوعة عن الحي منذ ساعة وحتى اللحظة","2024-06-09T23:38:38.472695Z"
455,"1","2024-06-09T23:38:41.937367Z",1282,1.956,"Negative","ماعندن فيه غايه","2024-06-09T23:38:41.937367Z"
456,"1","2024-06-09T23:38:46.339764Z",1283,2.876,"Neutral","ذاك يعنى إلى المخرف في ألاك","2024-06-09T23:38:46.339764Z"
457,"1","2024-06-09T23:38:50.988537Z",1284,3.068,"Neutral","النتائج الصحية......ومدققة ","2024-06-09T23:38:50.988537Z"
458,"1","2024-06-09T23:38:54.322640Z",1285,1.906,"Neutral","بعد المغرب","2024-06-09T23:38:54.322640Z"
459,"1","2024-06-09T23:39:01.715587Z",1286,4.389,"Negative","ماتلين  اندوروهم","2024-06-09T23:39:01.715587Z"
460,"1","2024-06-09T23:39:05.355713Z",1287,2.036,"Neutral","لا داعي","2024-06-09T23:39:05.355713Z"
461,"1","2024-06-09T23:39:12.152464Z",1288,5.169,"Negative","ماني ماني قالت","2024-06-09T23:39:12.153339Z"
462,"1","2024-06-09T23:39:15.589375Z",1289,1.926,"Neutral","في الإنتظار....","2024-06-09T23:39:15.589375Z"
463,"1","2024-06-09T23:39:22.071401Z",1290,3.6,"Positive","أوردغان فاز إلعدتُ ما اعلمتُ","2024-06-09T23:39:22.071401Z"
464,"1","2024-06-09T23:39:27.459422Z",1291,3.888,"Positive","ظاهرلي عنكم تستراح","2024-06-09T23:39:27.459422Z"
465,"1","2024-06-09T23:39:34.460347Z",1292,5.48,"Neutral","واحلين اشوي حانون  انصيبو","2024-06-09T23:39:34.460347Z"
466,"1","2024-06-09T23:39:38.358633Z",1293,2.113,"Negative","مان فيهم ماندوروهم","2024-06-09T23:39:38.358633Z"
467,"1","2024-06-09T23:39:41.715073Z",1294,2.003,"Negative","التزوير وسوء الفعل","2024-06-09T23:39:41.715073Z"
468,"1","2024-06-09T23:39:47.730502Z",1295,2.26,"Negative","افظييم عالم ملان","2024-06-09T23:39:47.730502Z"
469,"1","2024-06-09T23:39:55.863792Z",1296,5.009,"Negative","مباعد انتخاباتكم مع انتخابات تركيا","2024-06-09T23:39:55.863792Z"
470,"1","2024-06-09T23:40:01.196378Z",1297,2.053,"Negative","اوحلن في تركيا   ما يعرفو التزوير","2024-06-09T23:40:01.196378Z"
471,"1","2024-06-09T23:40:05.037716Z",1298,1.987,"Negative","انتوم ماتحشم يسعدكم","2024-06-09T23:40:05.037716Z"
472,"1","2024-06-09T23:40:10.316689Z",1299,2.024,"Positive","أردوغان أنجح ايبركها","2024-06-09T23:40:10.316689Z"
473,"1","2024-06-09T23:40:14.191008Z",1300,2.2,"Negative","ابدى لا يورطوكم","2024-06-09T23:40:14.191008Z"
474,"1","2024-06-09T23:40:18.779422Z",1301,1.863,"Neutral","اندور موقع اللجنة المستقلة للانتخابات","2024-06-09T23:40:18.779422Z"
475,"1","2024-06-09T23:40:23.660388Z",1302,3.132,"Neutral","عندن انتخابات تركيا مان صايبين الكم","2024-06-09T23:40:23.660388Z"
476,"1","2024-06-09T23:40:28.048603Z",1303,2.952,"Negative","ايكد مايتعبكم","2024-06-09T23:40:28.048603Z"
477,"1","2024-06-09T23:40:32.776227Z",1304,1.88,"Negative","ماكابظن اقبااهم الوهم امورطين لعب مكشوف","2024-06-09T23:40:32.776227Z"
478,"1","2024-06-09T23:40:39.451353Z",1305,5.129,"Negative","النتخابات ماه شفاف ابدا ونطالب الجمهور بتصويت لي شخصيا","2024-06-09T23:40:39.451353Z"
479,"1","2024-06-09T23:40:47.463068Z",1306,2.658,"Negative","ماتين اندوروه رين اخباره من اعلام غيركم","2024-06-09T23:40:47.463068Z"
480,"1","2024-06-09T23:40:53.295613Z",1307,2.56,"Negative","إشتتن الص ذاك لايوفه","2024-06-09T23:40:53.295613Z"
481,"1","2024-06-09T23:40:56.870580Z",1308,1.435,"Negative","فظمة طفيلاتها عشرة","2024-06-09T23:40:56.870580Z"
482,"1","2024-06-09T23:41:02.359116Z",1309,3.938,"Negative","زعزعةالأمن القومي أنتم","2024-06-09T23:41:02.359116Z"
483,"1","2024-06-10T00:48:43.006678Z",1310,6.104,"Negative","لا اتلات اتورطكم النتائج الكل حصل عليها إلا أنتم","2024-06-10T00:48:43.006678Z"
484,"1","2024-06-10T00:48:49.493106Z",1311,4.533,"Positive","مثلت موريتانيا  احسن تمثيل جزاها الله عنا خيرا","2024-06-10T00:48:49.493106Z"
485,"1","2024-06-10T00:48:58.054042Z",1312,6.697,"Positive","هكذا أدت و قامت بما ندبها الشرع الإسلامي إليه","2024-06-10T00:48:58.054042Z"
486,"1","2024-06-10T00:49:02.957133Z",1313,2.227,"Positive","تقبل الله منها الله ينصر لإسلام فى جميع البلدن","2024-06-10T00:49:02.957133Z"
487,"1","2024-06-10T00:49:08.254544Z",1314,3.357,"Positive","الله يعطيه العافيه وصحه وسلامه وطول العمر إنشاءالله","2024-06-10T00:49:08.254544Z"
488,"1","2024-06-10T00:49:15.179263Z",1315,2.466,"Positive","حفظك الله بالصحة والعافية","2024-06-10T00:49:15.179263Z"
489,"1","2024-06-10T00:49:18.428272Z",1316,1.926,"Positive","الله يحفظه وني حتت","2024-06-10T00:49:18.428272Z"
490,"1","2024-06-10T00:49:23.406919Z",1317,1.824,"Positive","هنا الخوف والأستشعار بمراقبة الله أطال له عمرها وبرر حجها وشكر سعيها","2024-06-10T00:49:23.406919Z"
491,"1","2024-06-10T00:49:27.589816Z",1318,2.909,"Positive","رحم الله جدتي.  الله إطول عمره و يحفظه","2024-06-10T00:49:27.589816Z"
492,"1","2024-06-10T00:49:30.990781Z",1319,1.9,"Positive","اللهم أمييييييييين يارب العالمين","2024-06-10T00:49:30.990781Z"
493,"1","2024-06-10T00:49:34.339180Z",1320,1.795,"Positive","الحمدلله حق حمده ذاك زين العدلت جزاه الله خير الجزاء","2024-06-10T00:49:34.339180Z"
494,"1","2024-06-10T00:49:38.750978Z",1321,1.906,"Positive","الله اكبر الله اكبر، الله ايطول عمرك","2024-06-10T00:49:38.750978Z"
495,"1","2024-06-10T00:49:42.163836Z",1322,1.8,"Positive","الله يحفظها","2024-06-10T00:49:42.163836Z"
496,"1","2024-06-10T00:49:45.974872Z",1323,2.376,"Positive","الله اكبر الله اكبر يتقبل منا ومنها مزين ذالي عدلت مشاء الله","2024-06-10T00:49:45.974872Z"
497,"1","2024-06-10T00:49:51.269466Z",1324,2.136,"Positive","القوي المتين","2024-06-10T00:49:51.269466Z"
498,"1","2024-06-10T00:49:55.144239Z",1325,2.26,"Positive","الحمد لله لعفاف زين","2024-06-10T00:49:55.144239Z"
499,"1","2024-06-10T00:49:58.274953Z",1326,1.624,"Positive","يااااوني حتتتت معدل ذا لكلام ماشاء الله","2024-06-10T00:49:58.274953Z"
500,"1","2024-06-10T00:50:01.192561Z",1327,1.657,"Positive","يااااوني بعد بذي الوالدة الله يحفظها ويخليه لولادها","2024-06-10T00:50:01.192561Z"
501,"1","2024-06-10T00:50:05.592317Z",1328,2.975,"Positive","جزاهم الله خيرا","2024-06-10T00:50:05.592317Z"
502,"1","2024-06-10T00:50:09.878807Z",1329,1.691,"Positive","الله يتقبال منا ومنها يارب لعالمين","2024-06-10T00:50:09.878807Z"
503,"1","2024-06-10T00:50:13.539415Z",1330,2.289,"Positive","وخيرت بذي السيده الله يتقبل منها وامتعها بالصحه","2024-06-10T00:50:13.539415Z"
504,"1","2024-06-10T00:50:16.754515Z",1331,1.818,"Positive","تقبل الله منها","2024-06-10T00:50:16.754515Z"
505,"1","2024-06-10T00:50:43.106825Z",1332,24.911,"Neutral","الخلق مصوفج الكان طبيب يعود ذرك مخليتو يدخل عيدي ويكشح كل بلاصة المريض وقة محتاج المساعدة مافم حرج وذ هي ماهي فاهمتو وتوف حد ليهي يحج يتعلم طريقة الحج كاملة","2024-06-10T00:50:43.106825Z"
506,"1","2024-06-10T00:50:48.986993Z",1333,4.137,"Positive","الله اكبر  الله يحفظه واكثر امثاله","2024-06-10T00:50:48.986993Z"
507,"1","2024-06-10T00:50:53.235082Z",1334,2.22,"Positive","يوكي حت الله اطول فعمرها ويرحم والتي ياربي ويرحم موتانا وموتى المسلمين","2024-06-10T00:50:53.235082Z"
508,"1","2024-06-10T00:50:59.063639Z",1335,4.207,"Positive","مابيها الكبر ولاتشيبين إلا فترت يوني الله يتقبل منها","2024-06-10T00:50:59.063639Z"
509,"1","2024-06-10T00:51:03.279088Z",1336,2.612,"Positive","وخيرت تقبل الله منت ومنها","2024-06-10T00:51:03.279088Z"
510,"1","2024-06-10T00:51:07.522509Z",1337,2.429,"Neutral","هاذ شئ طبيعى في الشعبنا الحبيب نساء إندنا لا يلمسها علي محرم لها","2024-06-10T00:51:07.522509Z"
511,"1","2024-06-10T00:51:10.822038Z",1338,1.895,"Positive","يوگي الله يحفظها","2024-06-10T00:51:10.822038Z"
512,"1","2024-06-10T00:51:19.755531Z",1339,2.764,"Positive","يوكي حت الله يحفظها نشالل","2024-06-10T00:51:19.755531Z"
513,"1","2024-06-10T00:51:25.740350Z",1340,4.195,"Positive","فطرتها السليمة أبت ذلك وإن كانت مضطرة، رسالة للفانشيتات بعد، ذ لي بينها هي وهوماتي","2024-06-10T00:51:25.740350Z"
514,"1","2024-06-10T00:51:31.306733Z",1341,4.011,"Neutral","كانت اتخليهم يعاونها مسكينة","2024-06-10T00:51:31.306733Z"
515,"1","2024-06-10T00:51:34.940334Z",1342,2.338,"Positive","وخيرت ووني","2024-06-10T00:51:34.940334Z"
516,"1","2024-06-10T00:51:40.486683Z",1343,1.917,"Positive","مزين عندى هاذى المشهد","2024-06-10T00:51:40.486683Z"
517,"1","2024-06-10T00:51:44.790698Z",1344,2.658,"Positive","ذي نوعها مايحج وحدو   يحفظها","2024-06-10T00:51:44.790698Z"
518,"1","2024-06-10T00:51:49.823173Z",1345,1.993,"Positive","هاذو العساكر غريبين بيهم اللطف بالناس وحسن الأخلاق والرفق جزاهم الله خيرا","2024-06-10T00:51:49.823173Z"
519,"1","2024-06-10T00:51:54.426621Z",1346,2.942,"Positive","هي ماتنتر اعليه الباسه بعد سابكّ تنتر ايده من الشرطة","2024-06-10T00:51:54.426621Z"
520,"1","2024-06-10T00:51:57.814834Z",1347,1.783,"Positive","عالم يالناس لكبار ألا زين  ياوني","2024-06-10T00:51:57.814834Z"
521,"1","2024-06-10T00:52:02.442378Z",1348,1.71,"Positive","ذو هوما لتفتخر بيهم الأمة","2024-06-10T00:52:02.442378Z"
522,"1","2024-06-10T00:52:05.795099Z",1349,1.873,"Positive","يوكي","2024-06-10T00:52:05.795099Z"
523,"1","2024-06-10T00:52:08.991727Z",1350,1.846,"Positive","يوووكي حتتتتت يارب احفظه واحفظلي أمي","2024-06-10T00:52:08.991727Z"
